facility_id,overture_id,facility_name,name_review_flag,county,city,county_source,centroid_lon,centroid_lat,area_ft2,label,subclass,confidence_score,confidence_tier,is_warehouse,warehouse_prob,source,scag_land_use_class,APN,costar_match_confidence,intensity_tier,is_high_cube,is_likely_crossdock,ops_start_year,year_source,year_confidence,lodes_onset_year,year_built,temporal_use,suspect_stale_year
SCAG-WH-04143,ed346bf3-50ce-4a07-9ab9-008b4ef82e43,Motivo Engineering,False,LA,Unincorporated,original,-118.222098,33.851897,54107,confirmed,FI-IND,25.0,Medium,1,0.584,overture,industrial,7318023036,high,Medium,0.0,0.0,1988,costar,high,2003,1988,usable,False
SCAG-WH-04144,,,False,LA,Santa Clarita,original,-118.594513,34.439215,54095,confirmed,FI-IND,25.0,Medium,1,0.501,osm,industrial,2866013071,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04145,01a8c4da-143a-4b02-aad6-09bab3522174,,False,LA,Gardena,original,-118.314368,33.904874,54094,confirmed,FI-IND,35.0,Medium,1,0.5,overture,industrial,4061028004,none,Low,0.0,0.0,1965,costar,high,2003,1965,usable,False
SCAG-WH-04146,7b9917c4-4dac-4887-9ba1-c5709dd0a1d1,,False,LA,Los Angeles,original,-118.244112,34.109256,54091,confirmed,FI-IND,25.0,Medium,1,0.52,overture,industrial,5442032003,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-04147,a045aab1-a317-459b-988f-4b83065d1408,,False,LA,Alhambra,original,-118.156167,34.079486,54083,confirmed,U-DF,35.0,Medium,1,0.519,overture,industrial,5342034015,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-04148,,,False,LA,El Segundo,original,-118.399049,33.920013,54082,confirmed,U-DF,35.0,Medium,0,0.443,ms,industrial,4139008022,medium,Medium,0.0,0.0,1953,costar,high,,1953,usable,False
SCAG-WH-04149,,,False,LA,Santa Clarita,original,-118.577553,34.450143,54073,confirmed,FI-IND,65.0,Medium,1,0.501,osm,warehouse,2866047070,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04150,20086994-a7c4-4c8e-a85d-650acc02b7ad,,False,LA,Compton,original,-118.243088,33.876471,54067,confirmed,FI-IND,65.0,Medium,1,0.52,overture,warehouse,7319029014,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04151,a3314647-91cb-40c5-8e41-0835260420be,Metrolink Parking Structure,False,LA,Covina,original,-117.891695,34.091775,54062,confirmed,U-DF,25.0,Medium,0,0.492,overture,industrial,8431014907,medium,Medium,0.0,0.0,1960,costar,high,,1960,usable,False
SCAG-WH-04152,18507363-86ed-4e68-93ee-223b97904689,,False,LA,Vernon,original,-118.215752,34.003268,54061,confirmed,FI-IND,35.0,Medium,1,0.523,overture,industrial,6303015005,none,,,,2021,lodes,medium,2021,,usable,False
SCAG-WH-04153,,,False,LA,Los Angeles,original,-118.213572,34.020795,54053,confirmed,FI-IND,25.0,Medium,1,0.501,ms,industrial,5170024016,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-04154,,,False,LA,Los Angeles,original,-118.292284,33.851379,54045,confirmed,ambiguous,35.0,Medium,1,0.501,ms,industrial,7351034076,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04155,,,False,LA,Montebello,original,-118.121432,33.980769,54042,confirmed,U-DF,35.0,Medium,1,0.501,osm,industrial,6354028031,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-04156,,,False,LA,Vernon,original,-118.208087,33.995835,54038,confirmed,FI-IND,35.0,Medium,1,0.501,ms,industrial,6310002036,none,Medium,0.0,0.0,1999,costar,high,2020,1999,usable,False
SCAG-WH-04157,e394f19e-0512-4cd8-8583-feebf927924a,,False,LA,Torrance,original,-118.310524,33.850019,54036,confirmed,ambiguous,20.0,Medium,1,0.523,overture,industrial,7352003065,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-04158,e15f8fd8-42b0-4848-92ab-b822d9a86075,,False,LA,Unincorporated,original,-118.298542,33.849168,54035,confirmed,U-DF,30.0,Medium,1,0.54,overture,industrial,7351036020,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04159,3fdda7ea-1dab-492a-b0cc-26ce370bf0b0,,False,LA,Santa Fe Springs,original,-118.065074,33.942375,54034,confirmed,ambiguous,0.0,High,1,0.704,overture,non_industrial,8005015024,medium,High,0.0,0.0,2020,lodes,medium,2020,2025,lodes8_artifact,False
SCAG-WH-04160,,,False,LA,Santa Fe Springs,original,-118.054498,33.955855,54017,confirmed,U-DF,35.0,Medium,0,0.409,ms,industrial,8168027019,medium,Low,0.0,0.0,1989,costar,high,2021,1989,usable,True
SCAG-WH-04161,,,False,LA,La Verne,original,-117.775459,34.096166,54011,confirmed,FI-IND,0.0,High,1,0.797,osm,non_industrial,8378013053,medium,Medium,0.0,0.0,1998,costar,high,2006,1998,usable,False
SCAG-WH-04162,8047ef32-bef1-41cb-9a4b-6d454d869e8b,,False,LA,Los Angeles,original,-118.224102,34.02474,54011,confirmed,U-DF,25.0,Medium,1,0.52,overture,industrial,5169015007,weak,,,,,unknown,low,,,no_onset,False
SCAG-WH-04163,fde8ac6b-167e-489c-bdca-852b2f022492,,False,LA,El Monte,original,-118.052384,34.084039,54011,confirmed,FI-IND,25.0,Medium,1,0.524,overture,industrial,8577006015,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04164,f26cc161-18ca-47c6-9e01-7ad962cc2661,Children's Hunger Fund,False,LA,Los Angeles,original,-118.491229,34.324364,54004,confirmed,ambiguous,20.0,Medium,1,0.52,overture,industrial,2603025026,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-04165,8f0b391c-abf6-449d-be07-4d3cd91aa7b9,,False,LA,Unincorporated,original,-118.232678,33.858825,53976,confirmed,FI-IND,35.0,Medium,1,0.526,overture,industrial,7318009032,none,Medium,0.0,0.0,1986,costar,high,2005,1986,usable,False
SCAG-WH-04166,,,False,LA,Los Angeles,original,-118.585745,34.242134,53962,confirmed,FI-IND,35.0,Medium,1,0.501,ms,industrial,2748002032,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-04167,ec01637e-e440-44f6-8ac4-971b9325a611,,False,LA,El Segundo,original,-118.387038,33.905644,53954,confirmed,FI-IND,35.0,Medium,1,0.524,overture,industrial,4138011016,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-04168,8fd5234b-0f78-43e3-bcea-8c212944d1ab,,False,LA,Commerce,original,-118.13481,34.001948,53937,confirmed,FI-IND,65.0,Medium,1,0.523,overture,warehouse,6336013011,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04169,,,False,LA,Santa Fe Springs,original,-118.06755,33.956814,53932,confirmed,U-DF,30.0,Medium,1,0.501,osm,industrial,8168001025,none,Medium,0.0,0.0,1977,costar,high,,1977,usable,False
SCAG-WH-04170,,,False,LA,El Monte,original,-118.061741,34.06824,53918,confirmed,ambiguous,25.0,Medium,1,0.501,osm,industrial,8581001911,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-04171,8261f916-402a-427b-bdab-736e467040f3,,False,LA,Torrance,original,-118.346257,33.849321,53905,confirmed,ambiguous,25.0,Medium,1,0.525,overture,industrial,7352019056,none,,,,2007,lodes,medium,2007,,usable,False
SCAG-WH-04172,,,False,LA,Santa Fe Springs,original,-118.030475,33.897391,53903,confirmed,FI-IND,65.0,Medium,1,0.501,osm,warehouse,8069008032,none,,,,2022,lodes,medium,2022,,usable,False
SCAG-WH-04173,cbf3a193-e8cc-4fdc-8172-6d21a214cfd0,,False,LA,Torrance,original,-118.338933,33.812569,53896,confirmed,FI-IND,35.0,Medium,1,0.563,overture,industrial,7377004041,medium,Medium,0.0,0.0,1968,costar,high,2009,1968,usable,False
SCAG-WH-04174,13d47b20-cdf2-4091-aaa3-9e02f0d695a1,,False,LA,Vernon,original,-118.20769,33.989785,53882,confirmed,FI-IND,35.0,Medium,1,0.52,overture,industrial,6310005010,none,,,,2022,lodes,medium,2022,,usable,False
SCAG-WH-04175,28f1a4b7-5bdb-4baf-8650-b8cd2e2eb9f8,,False,LA,Vernon,original,-118.209266,33.996187,53880,confirmed,FI-IND,35.0,Medium,1,0.523,overture,industrial,6310008005,weak,Medium,0.0,0.0,1999,costar,high,,1999,usable,False
SCAG-WH-04176,6754e355-39ac-4599-9afb-0c4efb5554ee,,False,LA,Arcadia,original,-118.022932,34.107675,53841,confirmed,U-DF,25.0,Medium,1,0.506,overture,industrial,8572002010,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04177,,,False,LA,Santa Fe Springs,original,-118.055332,33.956258,53837,confirmed,U-DF,30.0,Medium,1,0.501,osm,industrial,8168027015,none,,,,2021,lodes,medium,2021,,usable,False
SCAG-WH-04178,de417e84-98b4-4208-a2f7-842aedd89900,,False,LA,Los Angeles,original,-118.586923,34.249275,53829,confirmed,U-DF,35.0,Medium,1,0.541,overture,industrial,2748004058,none,,,,2009,lodes,medium,2009,,usable,False
SCAG-WH-04179,,,False,LA,Pomona,original,-117.74473,34.09439,53820,confirmed,U-DF,55.0,Medium,1,0.501,osm,warehouse,8366008902,weak,,,,,unknown,low,,,no_onset,False
SCAG-WH-04180,,,False,LA,Los Angeles,original,-118.267487,33.958475,53820,confirmed,FI-IND,25.0,Medium,0,0.442,ms,industrial,6041018020,high,Medium,0.0,0.0,1939,costar,high,,1939,usable,False
SCAG-WH-04181,,,False,LA,Unincorporated,original,-118.273308,33.886749,53818,confirmed,FI-IND,65.0,Medium,1,0.501,ms,warehouse,6125004004,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04182,,,False,LA,Los Angeles,original,-118.262843,34.034257,53789,confirmed,ambiguous,35.0,Medium,0,0.455,ms,industrial,5133007006,medium,Low,0.0,0.0,1947,costar,high,,1947,usable,False
SCAG-WH-04183,b30bf2fe-388b-4395-ba94-b1dd0ae0a7e2,,False,LA,Los Angeles,original,-118.594598,34.236935,53784,confirmed,ambiguous,25.0,Medium,1,0.526,overture,industrial,2746010044,none,,,,2007,lodes,medium,2007,,usable,False
SCAG-WH-04184,,,False,LA,Montebello,original,-118.128016,33.99986,53783,confirmed,U-DF,35.0,Medium,1,0.501,osm,industrial,6336003071,none,,,,2016,lodes,medium,2016,,usable,False
SCAG-WH-04185,,,False,LA,Santa Fe Springs,original,-118.074292,33.948352,53763,confirmed,ambiguous,60.0,Medium,1,0.533,osm,warehouse,8005012036,medium,Medium,0.0,0.0,1991,costar,high,2020,1991,usable,False
SCAG-WH-04186,,,False,LA,Arcadia,original,-118.004357,34.10059,53739,confirmed,U-DF,25.0,Medium,1,0.504,ms,industrial,8532016013,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04187,5d16805d-734d-43be-a7ee-8182bf0428e8,,False,LA,Los Angeles,original,-118.219599,34.082011,53733,confirmed,U-DF,0.0,Low,0,0.338,overture,non_industrial,5205011012,medium,Low,0.0,0.0,1908,costar,high,,1908,usable,False
SCAG-WH-04188,7e823099-dfa9-4771-8e07-e90381dc5f5b,,False,LA,Los Angeles,original,-118.283386,33.905222,53706,confirmed,FI-IND,35.0,High,1,0.824,overture,industrial,6132006025,medium,Medium,0.0,0.0,1968,costar,high,2003,1968,usable,False
SCAG-WH-04189,,,False,LA,Santa Clarita,original,-118.566661,34.432798,53705,confirmed,FI-IND,55.0,Medium,1,0.508,osm,warehouse,2811027046,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-04190,90436fde-4bb8-4b60-ba39-3e7743fbc5fd,,False,LA,Los Angeles,original,-118.264522,33.985285,53688,confirmed,FI-IND,35.0,Medium,1,0.522,overture,industrial,6007006025,medium,Medium,0.0,0.0,1945,costar,high,2008,1945,usable,False
SCAG-WH-04191,,,False,LA,Los Angeles,original,-118.570276,34.234904,53682,confirmed,FI-IND,25.0,Medium,1,0.508,ms,industrial,2782037016,none,,,,2022,lodes,medium,2022,,usable,False
SCAG-WH-04192,,,False,LA,Santa Fe Springs,original,-118.052732,33.954694,53673,confirmed,U-DF,30.0,Medium,1,0.508,osm,industrial,8167037020,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04193,0133b217-11bf-412c-8072-4b7e7ec645e5,,False,LA,Unincorporated,original,-118.277713,33.900319,53669,confirmed,FI-IND,35.0,Medium,1,0.517,overture,industrial,6129009042,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04194,f923e351-1ce3-42fd-b71b-b204a0cc96b7,,False,LA,Los Angeles,original,-118.41942,33.978575,53669,confirmed,U-DF,25.0,Medium,1,0.549,overture,industrial,4211009017,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04195,4b9ea843-377c-4db4-8e94-74b0c075f9a2,,False,LA,Unincorporated,original,-118.207907,33.84793,53663,confirmed,FI-IND,25.0,High,1,0.785,overture,industrial,7306019084,medium,Medium,0.0,0.0,1980,costar,high,2020,1980,usable,False
SCAG-WH-04196,2e1ebebe-40f6-4775-a5f4-7803b6e8e775,,False,LA,Industry,original,-117.894444,33.996156,53657,confirmed,FI-IND,55.0,Medium,1,0.524,overture,warehouse,8264022012,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04197,6c866e86-a49f-40a3-b553-74c73563f9a7,,False,LA,Unincorporated,original,-118.230605,33.96316,53626,confirmed,U-DF,35.0,Medium,1,0.525,overture,industrial,6202037009,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-04198,ec962f79-8025-4ac7-b5bb-0bb5e65df8b2,,False,LA,El Segundo,original,-118.410604,33.903219,53620,confirmed,FI-IND,35.0,Medium,1,0.527,overture,industrial,4138016015,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-04199,8e56f087-8e4c-4ae7-85d1-4ffa1308e670,,False,LA,El Segundo,original,-118.411033,33.904263,53620,confirmed,FI-IND,35.0,Medium,1,0.525,overture,industrial,4138016015,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-04200,eacfaa61-5718-4f9c-adb7-6f947a791c76,,False,LA,Carson,original,-118.250857,33.874582,53615,confirmed,FI-IND,35.0,High,1,0.736,overture,industrial,7319033049,medium,Medium,0.0,0.0,1978,costar,high,2003,1978,usable,False
SCAG-WH-04201,ebb788f2-0c8a-49af-a843-7e6959388ce3,,False,LA,Los Angeles,original,-118.210237,34.015711,53609,confirmed,FI-IND,35.0,Medium,1,0.527,overture,industrial,5169020003,none,Low,0.0,0.0,2000,costar,high,2021,2000,usable,True
SCAG-WH-04202,73f3fa6f-47c3-4d7c-9270-8d2b8b6b6a02,,False,LA,Unincorporated,original,-118.234109,33.856533,53608,confirmed,FI-IND,25.0,Medium,1,0.527,overture,industrial,7318022020,none,Low,0.0,0.0,1960,costar,high,2004,1960,usable,False
SCAG-WH-04203,,,False,LA,Paramount,original,-118.171363,33.892326,53605,confirmed,FI-IND,65.0,Medium,1,0.508,ms,warehouse,6240009073,weak,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-04204,0c614994-3bc9-47fb-bd71-dbb4a9747fb7,,False,LA,Unincorporated,original,-118.630685,34.45064,53604,confirmed,FI-IND,25.0,Medium,1,0.527,overture,industrial,3271024087,none,,,,2005,lodes,medium,2005,,usable,False
SCAG-WH-04205,e2d7553d-81f2-4482-827c-5dc83c28ed90,,False,LA,Azusa,original,-117.923741,34.130113,53593,confirmed,FI-IND,35.0,Medium,1,0.524,overture,industrial,8616011012,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-04206,e3510c9c-c6c8-4061-8927-b8821ee686fe,,False,LA,Los Angeles,original,-118.596685,34.236176,53587,confirmed,ambiguous,25.0,Medium,1,0.551,overture,industrial,2746010001,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-04207,9a3ad096-62ed-41a3-aeda-55646250f6d8,,False,LA,Gardena,original,-118.300242,33.88978,53581,confirmed,U-DF,0.0,High,1,0.67,overture,non_industrial,6105008040,medium,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04208,a6465446-da1a-42d4-a3a6-4cebc3dd535e,,False,LA,El Segundo,original,-118.384088,33.917871,53580,confirmed,ambiguous,35.0,Medium,1,0.522,overture,industrial,4138003904,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-04209,,,False,LA,El Monte,original,-118.056822,34.070252,53567,confirmed,U-DF,35.0,Medium,1,0.506,osm,industrial,8581001075,none,Medium,0.0,0.0,1969,costar,high,2020,1969,usable,False
SCAG-WH-04210,,,False,LA,Los Angeles,original,-118.207318,34.016073,53565,confirmed,U-DF,35.0,Medium,1,0.504,ms,industrial,5192013034,none,,,,2010,lodes,medium,2010,,usable,False
SCAG-WH-04211,,,False,LA,Baldwin Park,original,-117.977391,34.066788,53564,confirmed,U-DF,25.0,Medium,0,0.386,ms,industrial,8558032008,medium,Low,0.0,0.0,1982,costar,high,,1982,usable,False
SCAG-WH-04212,e77d0e41-8321-442d-92aa-6ff9c86a89bb,,False,LA,Los Angeles,original,-118.225082,34.043572,53563,confirmed,U-DF,35.0,Medium,1,0.531,overture,industrial,5172019009,medium,Medium,0.0,0.0,1927,costar,high,2020,1927,usable,False
SCAG-WH-04213,,,False,LA,Los Angeles,original,-118.423432,34.20321,53554,confirmed,FI-IND,65.0,Medium,1,0.504,ms,warehouse,2328028013,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04214,,,False,LA,Los Angeles,original,-118.251302,34.107369,53548,confirmed,FI-IND,25.0,Medium,1,0.504,ms,industrial,5437029022,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-04215,,,False,LA,Santa Fe Springs,original,-118.059288,33.924759,53527,confirmed,FI-IND,35.0,Medium,1,0.504,osm,industrial,8026018029,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04216,b1e355b3-4bc0-4a36-82db-758c8e85dd53,,False,LA,Los Angeles,original,-118.372974,34.167548,53523,confirmed,ambiguous,25.0,Medium,1,0.517,overture,industrial,2350015116,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-04217,,,False,LA,Covina,original,-117.924929,34.090697,53522,confirmed,ambiguous,25.0,Medium,1,0.505,ms,industrial,8434019036,none,Low,0.0,0.0,1964,costar,high,2004,1964,usable,False
SCAG-WH-04218,d1dc4d9d-adb6-4720-be27-07fa514ab639,Metro Wayside Systems Location 54,False,LA,Los Angeles,original,-118.230136,34.039253,53516,confirmed,ambiguous,35.0,Medium,1,0.576,overture,industrial,5164005903,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-04219,,,False,LA,Paramount,original,-118.16375,33.887892,53515,confirmed,FI-IND,35.0,Medium,1,0.508,ms,industrial,7102015016,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-04220,,,False,LA,Industry,original,-117.983515,34.062059,53514,confirmed,FI-IND,25.0,Medium,1,0.508,osm,industrial,8559005046,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-04221,303c6d29-1529-4982-8f08-6bae33e8d4af,,False,LA,Carson,original,-118.256411,33.802713,53511,confirmed,FI-IND,65.0,Medium,1,0.521,overture,warehouse,7315001017,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-04222,,,False,LA,Los Angeles,original,-118.266809,34.028885,53510,confirmed,ambiguous,35.0,Medium,1,0.53,ms,industrial,5126032002,medium,Low,0.0,0.0,1947,costar,high,,1947,usable,False
SCAG-WH-04223,,,False,LA,Santa Fe Springs,original,-118.061549,33.957027,53464,confirmed,U-DF,30.0,Medium,1,0.508,osm,industrial,8168027402,none,,,,2021,lodes,medium,2021,,usable,False
SCAG-WH-04224,0dc00b28-e200-4b81-bcda-62c4eaa1fb7d,Nethercutt Museum,True,LA,Los Angeles,original,-118.464025,34.307344,53462,confirmed,ambiguous,0.0,High,1,0.699,overture,non_industrial,2501006043,medium,High,1.0,0.0,2012,lodes,medium,2012,2026,usable,False
SCAG-WH-04225,b486f4ba-83ee-4049-9ab0-073fedd66495,,False,LA,Los Angeles,original,-118.272555,34.140146,53454,confirmed,FI-IND,25.0,Medium,1,0.551,overture,industrial,5593018015,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04226,7d96430f-f635-49e2-8d95-52c58433ff42,,False,LA,Los Angeles,original,-118.379579,33.95506,53424,confirmed,U-DF,30.0,Medium,1,0.525,overture,industrial,4125010011,none,Low,0.0,0.0,1971,costar,high,2003,1971,usable,False
SCAG-WH-04227,88d3e436-3e99-42f9-8530-f1b497d517f5,,False,LA,Industry,original,-117.900987,33.99654,53424,confirmed,FI-IND,65.0,Medium,1,0.53,overture,warehouse,8264027004,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04228,,,False,LA,Santa Fe Springs,original,-118.054903,33.895713,53423,confirmed,FI-IND,35.0,Medium,1,0.508,ms,industrial,7005001038,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04229,,Senior Aerospace SSP Ontario Building,False,LA,Burbank,original,-118.342852,34.204338,53414,confirmed,FI-IND,0.0,Medium,1,0.61,osm,non_industrial,2466021034,high,Medium,0.0,0.0,2015,costar,high,2020,2015,usable,False
SCAG-WH-04230,,,False,LA,Los Angeles,original,-118.605555,34.246069,53409,confirmed,U-DF,35.0,Medium,1,0.508,ms,industrial,2746016072,none,,,,2008,lodes,medium,2008,,usable,False
SCAG-WH-04231,,,False,LA,Irwindale,original,-117.930151,34.113803,53406,confirmed,ambiguous,25.0,Medium,1,0.508,osm,industrial,8619019033,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-04232,,,False,LA,La Mirada,original,-118.01412,33.886373,53406,confirmed,FI-IND,35.0,Medium,1,0.508,osm,industrial,7001010056,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04233,,,False,LA,South El Monte,original,-118.054333,34.055868,53397,confirmed,U-DF,25.0,Medium,1,0.509,ms,industrial,8102009041,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04234,,,False,LA,Industry,original,-117.913894,33.999612,53367,confirmed,FI-IND,55.0,Medium,1,0.506,osm,warehouse,8264009026,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-04235,,,False,LA,Commerce,original,-118.163666,33.97983,53365,confirmed,FI-IND,35.0,Medium,1,0.506,ms,industrial,6332014023,none,,,,2022,lodes,medium,2022,,usable,False
SCAG-WH-04236,7074b323-5524-48d8-95b0-3e2d6979c121,,False,LA,Los Angeles,original,-118.258245,33.987723,53360,confirmed,FI-IND,35.0,Medium,1,0.551,overture,industrial,6007003011,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-04237,,,False,LA,Paramount,original,-118.167053,33.892006,53359,confirmed,FI-IND,35.0,Medium,1,0.54,ms,industrial,6240019003,medium,Low,0.0,0.0,1960,costar,high,,1960,usable,False
SCAG-WH-04238,,,False,LA,Unincorporated,original,-118.228588,33.847175,53352,confirmed,FI-IND,35.0,Medium,1,0.509,ms,industrial,7318007057,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-04239,d737edc7-c51a-41f4-8a94-e1790c54b0b9,,False,LA,Los Angeles,original,-118.395773,34.204412,53350,confirmed,U-DF,35.0,Medium,1,0.52,overture,industrial,2317015011,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-04240,46ea6fbf-0cc2-4dd2-be9e-af1108e13255,,False,LA,Commerce,original,-118.142941,34.002758,53348,confirmed,ambiguous,55.0,Medium,1,0.615,overture,warehouse,6336016015,high,Medium,0.0,0.0,1959,costar,high,2003,1959,usable,False
SCAG-WH-04241,3a41d2fe-2e89-4d70-85f8-0e3d27de3d75,,False,LA,Alhambra,original,-118.15452,34.083502,53341,confirmed,U-DF,55.0,Medium,1,0.551,overture,warehouse,5342033028,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
